bucket,slice_frac,D_true,D_mirror,delta_D
5000-10000,0.7369263263263263,1.3897061408587645,0.9270199275173997,-0.46268621334136484
5000-10000,0.7379262262262262,1.3897061408587645,0.931702485108644,-0.4580036557501206
5000-10000,0.7389261261261261,1.3897061408587645,0.9341809866484075,-0.455525154210357
5000-10000,0.739926026026026,1.3897061408587645,0.9188358972898941,-0.4708702435688704
5000-10000,0.7409259259259259,1.3897061408587645,0.9280610216657348,-0.46164511919302975
5000-10000,0.7419258258258258,1.3897061408587645,0.9334443181319334,-0.45626182272683113
5000-10000,0.7429257257257257,1.3897061408587645,0.9305333332188083,-0.45917280763995627
5000-10000,0.7439256256256256,1.3897061408587645,0.9314914916399829,-0.45821464921878163
5000-10000,0.7449255255255255,1.3897061408587645,0.9387153220181536,-0.450990818840611
5000-10000,0.7459254254254254,1.3897061408587645,0.9410756997460616,-0.4486304411127029
5000-10000,0.7469253253253253,1.3897061408587645,0.940978520197305,-0.44872762066145955
5000-10000,0.7479252252252252,1.3897061408587645,0.942686158922542,-0.4470199819362225
5000-10000,0.7489251251251251,1.3897061408587645,0.9421076564027913,-0.4475984844559733
5000-10000,0.749925025025025,1.3897061408587645,0.9421076564027913,-0.4475984844559733
5000-10000,0.7509249249249249,1.3897061408587645,0.9560087302231229,-0.4336974106356416
5000-10000,0.7519248248248248,1.3897061408587645,0.9599845127599105,-0.42972162809885406
5000-10000,0.7529247247247247,1.3897061408587645,0.9565645201093219,-0.4331416207494426
5000-10000,0.7539246246246246,1.3897061408587645,0.9574148968834922,-0.4322912439752723
5000-10000,0.7549245245245245,1.3897061408587645,0.9602425629315998,-0.4294635779271647
5000-10000,0.7559244244244244,1.3897061408587645,0.9674534228254844,-0.42225271803328013
5000-10000,0.7569243243243243,1.3897061408587645,0.9636137208381776,-0.4260924200205869
5000-10000,0.7579242242242242,1.3897061408587645,0.968508565187984,-0.42119757567078053
5000-10000,0.7589241241241241,1.3897061408587645,0.9690782122385869,-0.4206279286201776
5000-10000,0.759924024024024,1.3897061408587645,0.9804857565227127,-0.4092203843360518
5000-10000,0.7609239239239239,1.3897061408587645,0.9693388529591446,-0.42036728789961997
5000-10000,0.7619238238238238,1.3897061408587645,0.972431060789185,-0.4172750800695796
5000-10000,0.7629237237237237,1.3897061408587645,0.9721988388835706,-0.4175073019751939
5000-10000,0.7639236236236236,1.3897061408587645,0.9766710988474907,-0.41303504201127383
5000-10000,0.7649235235235236,1.3897061408587645,0.9849358581355872,-0.4047702827231774
5000-10000,0.7659234234234235,1.3897061408587645,0.982886026541735,-0.4068201143170296
5000-10000,0.7669233233233234,1.3897061408587645,0.9909620843216734,-0.3987440565370911
5000-10000,0.7679232232232233,1.3897061408587645,0.9864967791011079,-0.40320936175765665
5000-10000,0.7689231231231232,1.3897061408587645,0.9953025269793073,-0.3944036138794572
5000-10000,0.769923023023023,1.3897061408587645,0.9988005577774378,-0.3909055830813267
5000-10000,0.7709229229229229,1.3897061408587645,1.000686269317466,-0.38901987154129847
5000-10000,0.7719228228228228,1.3897061408587645,1.000790150031701,-0.38891599082706363
5000-10000,0.7729227227227227,1.3897061408587645,1.0067871436912872,-0.38291899716747735
5000-10000,0.7739226226226226,1.3897061408587645,0.9984160534499272,-0.3912900874088373
5000-10000,0.7749225225225225,1.3897061408587645,0.9979574810714438,-0.39174865978732076
5000-10000,0.7759224224224224,1.3897061408587645,0.9960391574513786,-0.39366698340738593
5000-10000,0.7769223223223223,1.3897061408587645,0.9915202955806703,-0.3981858452780942
5000-10000,0.7779222222222222,1.3897061408587645,1.0075932051496337,-0.38211293570913085
5000-10000,0.7789221221221221,1.3897061408587645,1.0194906391298206,-0.3702155017289439
5000-10000,0.779922022022022,1.3897061408587645,1.025028217817942,-0.3646779230408226
5000-10000,0.7809219219219219,1.3897061408587645,1.0227849158439872,-0.3669212250147773
5000-10000,0.7819218218218218,1.3897061408587645,1.0217608525698985,-0.3679452882888661
5000-10000,0.7829217217217217,1.3897061408587645,1.0138459889028097,-0.3758601519559548
5000-10000,0.7839216216216216,1.3897061408587645,1.0138684305802492,-0.3758377102785153
5000-10000,0.7849215215215215,1.3897061408587645,1.0109275766057948,-0.37877856425296974
5000-10000,0.7859214214214214,1.3897061408587645,1.0135506338450826,-0.37615550701368194
5000-10000,0.7869213213213213,1.3897061408587645,1.019418506944482,-0.37028763391428243
5000-10000,0.7879212212212212,1.3897061408587645,1.0288318849788811,-0.3608742558798834
5000-10000,0.7889211211211211,1.3897061408587645,1.0432442608818373,-0.34646187997692723
5000-10000,0.789921021021021,1.3897061408587645,1.050405529610394,-0.3393006112483705
5000-10000,0.7909209209209209,1.3897061408587645,1.0503519035752091,-0.3393542372835554
5000-10000,0.7919208208208208,1.3897061408587645,1.0498452038088197,-0.3398609370499448
5000-10000,0.7929207207207207,1.3897061408587645,1.046242319429206,-0.34346382142955845
5000-10000,0.7939206206206206,1.3897061408587645,1.0318990162303798,-0.3578071246283847
5000-10000,0.7949205205205205,1.3897061408587645,1.035446964586124,-0.3542591762726406
5000-10000,0.7959204204204204,1.3897061408587645,1.0501839248512452,-0.3395222160075193
5000-10000,0.7969203203203203,1.3897061408587645,1.0578224955787268,-0.3318836452800378
5000-10000,0.7979202202202202,1.3897061408587645,1.0643310755511104,-0.32537506530765414
5000-10000,0.7989201201201201,1.3897061408587645,1.0639519968051308,-0.3257541440536338
5000-10000,0.79992002002002,1.3897061408587645,1.0639519968051308,-0.3257541440536338
5000-10000,0.80091991991992,1.3897061408587645,1.0620392827295766,-0.32766685812918794
5000-10000,0.8019198198198199,1.3897061408587645,1.0753431274759162,-0.31436301338284833
5000-10000,0.8029197197197198,1.3897061408587645,1.0720680835949845,-0.31763805726378
5000-10000,0.8039196196196196,1.3897061408587645,1.0805237279513296,-0.309182412907435
5000-10000,0.8049195195195195,1.3897061408587645,1.071760266069701,-0.31794587478906355
5000-10000,0.8059194194194194,1.3897061408587645,1.0822832150320147,-0.3074229258267498
5000-10000,0.8069193193193193,1.3897061408587645,1.0786032221801636,-0.31110291867860096
5000-10000,0.8079192192192192,1.3897061408587645,1.0801599754184923,-0.30954616544027225
5000-10000,0.8089191191191191,1.3897061408587645,1.083359785157744,-0.30634635570102065
5000-10000,0.809919019019019,1.3897061408587645,1.0879201183630847,-0.3017860224956799
5000-10000,0.8109189189189189,1.3897061408587645,1.0897962865581474,-0.2999098543006171
5000-10000,0.8119188188188188,1.3897061408587645,1.1036785371767448,-0.28602760368201974
5000-10000,0.8129187187187187,1.3897061408587645,1.107943480263976,-0.2817626605947885
5000-10000,0.8139186186186186,1.3897061408587645,1.108726173696538,-0.2809799671622266
5000-10000,0.8149185185185185,1.3897061408587645,1.1005943820926691,-0.2891117587660954
5000-10000,0.8159184184184184,1.3897061408587645,1.0989815815550055,-0.29072455930375907
5000-10000,0.8169183183183183,1.3897061408587645,1.1095700782558322,-0.28013606260293233
5000-10000,0.8179182182182182,1.3897061408587645,1.1113580710740962,-0.2783480697846683
5000-10000,0.8189181181181181,1.3897061408587645,1.10879393226243,-0.2809122085963345
5000-10000,0.819918018018018,1.3897061408587645,1.1095040736960695,-0.280202067162695
5000-10000,0.8209179179179179,1.3897061408587645,1.104855090164102,-0.28485105069466243
5000-10000,0.8219178178178178,1.3897061408587645,1.105323897216127,-0.28438224364263753
5000-10000,0.8229177177177177,1.3897061408587645,1.109727760002371,-0.2799783808563936
5000-10000,0.8239176176176176,1.3897061408587645,1.1057121210269671,-0.2839940198317974
5000-10000,0.8249175175175175,1.3897061408587645,1.1146956971684525,-0.275010443690312
5000-10000,0.8259174174174174,1.3897061408587645,1.104467885196069,-0.28523825566269556
5000-10000,0.8269173173173173,1.3897061408587645,1.1053980498552163,-0.28430809100354826
5000-10000,0.8279172172172172,1.3897061408587645,1.1059464506716121,-0.2837596901871524
5000-10000,0.8289171171171171,1.3897061408587645,1.105331258232243,-0.28437488262652155
5000-10000,0.829917017017017,1.3897061408587645,1.1042251927111337,-0.2854809481476308
5000-10000,0.8309169169169169,1.3897061408587645,1.1007097348714519,-0.2889964059873127
5000-10000,0.8319168168168168,1.3897061408587645,1.1022103137515835,-0.287495827107181
5000-10000,0.8329167167167167,1.3897061408587645,1.0985058675368076,-0.29120027332195697
5000-10000,0.8339166166166166,1.3897061408587645,1.1210893293832223,-0.2686168114755423
5000-10000,0.8349165165165165,1.3897061408587645,1.1218112326617433,-0.2678949081970212
5000-10000,0.8359164164164165,1.3897061408587645,1.1184487781923715,-0.271257362666393
5000-10000,0.8369163163163164,1.3897061408587645,1.132019423547866,-0.25768671731089854
5000-10000,0.8379162162162161,1.3897061408587645,1.129359589074587,-0.26034655178417765
5000-10000,0.838916116116116,1.3897061408587645,1.1255088726556182,-0.2641972682031464
5000-10000,0.839916016016016,1.3897061408587645,1.125668976368517,-0.2640371644902475
5000-10000,0.8409159159159159,1.3897061408587645,1.1150212911998585,-0.27468484965890605
5000-10000,0.8419158158158158,1.3897061408587645,1.1248567832673575,-0.26484935759140704
5000-10000,0.8429157157157157,1.3897061408587645,1.1488558605904104,-0.2408502802683541
5000-10000,0.8439156156156156,1.3897061408587645,1.1418799267945599,-0.2478262140642047
5000-10000,0.8449155155155155,1.3897061408587645,1.1482362560794674,-0.2414698847792971
5000-10000,0.8459154154154154,1.3897061408587645,1.1490358767302142,-0.2406702641285503
5000-10000,0.8469153153153153,1.3897061408587645,1.1467755615144046,-0.2429305793443599
5000-10000,0.8479152152152152,1.3897061408587645,1.1552726313612833,-0.2344335094974812
5000-10000,0.8489151151151151,1.3897061408587645,1.1368126623168304,-0.2528934785419341
5000-10000,0.849915015015015,1.3897061408587645,1.128523961455601,-0.26118217940316346
5000-10000,0.8509149149149149,1.3897061408587645,1.1478042499145487,-0.24190189094421588
5000-10000,0.8519148148148148,1.3897061408587645,1.1556500168413268,-0.2340561240174377
5000-10000,0.8529147147147147,1.3897061408587645,1.1535209678375598,-0.2361851730212048
5000-10000,0.8539146146146146,1.3897061408587645,1.1497830407662915,-0.23992310009247308
5000-10000,0.8549145145145145,1.3897061408587645,1.1557497862262383,-0.2339563546325263
5000-10000,0.8559144144144144,1.3897061408587645,1.1639051216231266,-0.2258010192356379
5000-10000,0.8569143143143143,1.3897061408587645,1.1594528516730969,-0.23025328918566768
5000-10000,0.8579142142142142,1.3897061408587645,1.149328314122413,-0.24037782673635144
5000-10000,0.8589141141141141,1.3897061408587645,1.1486178237088984,-0.24108831714986612
5000-10000,0.859914014014014,1.3897061408587645,1.1537056706772024,-0.23600047018156212
5000-10000,0.8609139139139139,1.3897061408587645,1.1466551127102356,-0.24305102814852897
5000-10000,0.8619138138138138,1.3897061408587645,1.1600404939212887,-0.22966564693747582
5000-10000,0.8629137137137137,1.3897061408587645,1.1621666252653722,-0.22753951559339236
5000-10000,0.8639136136136136,1.3897061408587645,1.1637603916537005,-0.22594574920506405
5000-10000,0.8649135135135135,1.3897061408587645,1.1552111956683633,-0.23449494519040126
5000-10000,0.8659134134134134,1.3897061408587645,1.158353514415991,-0.23135262644277343
5000-10000,0.8669133133133133,1.3897061408587645,1.1588078937899426,-0.2308982470688219
5000-10000,0.8679132132132132,1.3897061408587645,1.1621766732915089,-0.22752946756725567
5000-10000,0.8689131131131131,1.3897061408587645,1.1663419622176125,-0.223364178641152
5000-10000,0.869913013013013,1.3897061408587645,1.1636695288575758,-0.22603661200118874
5000-10000,0.870912912912913,1.3897061408587645,1.173012121705828,-0.2166940191529365
5000-10000,0.8719128128128127,1.3897061408587645,1.16821695541174,-0.22148918544702445
5000-10000,0.8729127127127126,1.3897061408587645,1.160554341218286,-0.2291517996404786
5000-10000,0.8739126126126125,1.3897061408587645,1.1604772776951522,-0.22922886316361235
5000-10000,0.8749125125125125,1.3897061408587645,1.1527970875806508,-0.23690905327811373
5000-10000,0.8759124124124124,1.3897061408587645,1.153227343977857,-0.23647879688090745
5000-10000,0.8769123123123123,1.3897061408587645,1.1717030543592495,-0.21800308649951505
5000-10000,0.8779122122122122,1.3897061408587645,1.1735780807895146,-0.2161280600692499
5000-10000,0.8789121121121121,1.3897061408587645,1.168355850659176,-0.22135029019958852
5000-10000,0.879912012012012,1.3897061408587645,1.167160004590913,-0.22254613626785158
5000-10000,0.8809119119119119,1.3897061408587645,1.1648157189117099,-0.22489042194705466
5000-10000,0.8819118118118118,1.3897061408587645,1.162006967448686,-0.22769917341007861
5000-10000,0.8829117117117117,1.3897061408587645,1.1645848210559524,-0.22512131980281214
5000-10000,0.8839116116116116,1.3897061408587645,1.1686023810305475,-0.22110375982821706
5000-10000,0.8849115115115115,1.3897061408587645,1.1789050840714206,-0.21080105678734395
5000-10000,0.8859114114114114,1.3897061408587645,1.1796432941655626,-0.21006284669320197
5000-10000,0.8869113113113113,1.3897061408587645,1.1910897306612092,-0.19861641019755538
5000-10000,0.8879112112112112,1.3897061408587645,1.196544193321773,-0.19316194753699145
5000-10000,0.8889111111111111,1.3897061408587645,1.1925385577127685,-0.19716758314599603
5000-10000,0.889911011011011,1.3897061408587645,1.2024556794042434,-0.18725046145452118
5000-10000,0.8909109109109109,1.3897061408587645,1.2093646451266848,-0.1803414957320797
5000-10000,0.8919108108108108,1.3897061408587645,1.2073583117187439,-0.18234782914002068
5000-10000,0.8929107107107107,1.3897061408587645,1.2069741792622106,-0.18273196159655392
5000-10000,0.8939106106106106,1.3897061408587645,1.221464859910086,-0.16824128094867863
5000-10000,0.8949105105105105,1.3897061408587645,1.2318627600866408,-0.1578433807721238
5000-10000,0.8959104104104104,1.3897061408587645,1.2356243698238483,-0.15408177103491627
5000-10000,0.8969103103103103,1.3897061408587645,1.2416810246621657,-0.14802511619659886
5000-10000,0.8979102102102102,1.3897061408587645,1.2468152249294464,-0.14289091592931813
5000-10000,0.8989101101101101,1.3897061408587645,1.2587158052393896,-0.1309903356193749
5000-10000,0.89991001001001,1.3897061408587645,1.2554112917667581,-0.1342948490920064
5000-10000,0.9009099099099099,1.3897061408587645,1.267981098262515,-0.1217250425962495
5000-10000,0.9019098098098098,1.3897061408587645,1.2628099949344218,-0.12689614592434273
5000-10000,0.9029097097097097,1.3897061408587645,1.263181768980923,-0.1265243718778415
5000-10000,0.9039096096096096,1.3897061408587645,1.2642676579434349,-0.12543848291532966
5000-10000,0.9049095095095095,1.3897061408587645,1.267334205084977,-0.12237193577378758
5000-10000,0.9059094094094093,1.3897061408587645,1.2721385918045727,-0.11756754905419187
5000-10000,0.9069093093093092,1.3897061408587645,1.282162425802985,-0.10754371505577964
5000-10000,0.9079092092092091,1.3897061408587645,1.2978707821559852,-0.09183535870277937
5000-10000,0.908909109109109,1.3897061408587645,1.3039878025515768,-0.08571833830718778
5000-10000,0.909909009009009,1.3897061408587645,1.3058764308911113,-0.08382970996765327
5000-10000,0.9109089089089089,1.3897061408587645,1.3226722535731124,-0.06703388728565218
5000-10000,0.9119088088088088,1.3897061408587645,1.3346266619933445,-0.055079478865420084
5000-10000,0.9129087087087087,1.3897061408587645,1.3432086251458943,-0.0464975157128702
5000-10000,0.9139086086086086,1.3897061408587645,1.3566375022769008,-0.03306863858186371
5000-10000,0.9149085085085085,1.3897061408587645,1.3480464854641216,-0.04165965539464289
5000-10000,0.9159084084084084,1.3897061408587645,1.3487333310883092,-0.040972809770455365
5000-10000,0.9169083083083083,1.3897061408587645,1.360463672736325,-0.02924246812243947
5000-10000,0.9179082082082082,1.3897061408587645,1.3854507774745368,-0.004255363384227717
5000-10000,0.9189081081081081,1.3897061408587645,1.379812166650524,-0.009893974208240452
5000-10000,0.919908008008008,1.3897061408587645,1.3714028653992176,-0.01830327545954691
5000-10000,0.9209079079079079,1.3897061408587645,1.37650625373896,-0.013199887119804465
5000-10000,0.9219078078078078,1.3897061408587645,1.3920328671760724,0.0023267263173079034
5000-10000,0.9229077077077077,1.3897061408587645,1.4087783913730942,0.019072250514329703
5000-10000,0.9239076076076076,1.3897061408587645,1.3934169522875532,0.0037108114287887073
5000-10000,0.9249075075075075,1.3897061408587645,1.3957388393877914,0.006032698529026881
5000-10000,0.9259074074074074,1.3897061408587645,1.3939376732715778,0.004231532412813266
5000-10000,0.9269073073073073,1.3897061408587645,1.4006516240964446,0.010945483237680076
5000-10000,0.9279072072072072,1.3897061408587645,1.4107119814416706,0.02100584058290611
5000-10000,0.9289071071071071,1.3897061408587645,1.4123328797594732,0.022626738900708654
5000-10000,0.929907007007007,1.3897061408587645,1.4315553023991618,0.041849161540397306
5000-10000,0.9309069069069069,1.3897061408587645,1.4313885768767212,0.041682436017956626
5000-10000,0.9319068068068068,1.3897061408587645,1.4514282409124812,0.0617221000537167
5000-10000,0.9329067067067067,1.3897061408587645,1.454188882002476,0.06448274114371144
5000-10000,0.9339066066066066,1.3897061408587645,1.436742136491308,0.04703599563254346
5000-10000,0.9349065065065065,1.3897061408587645,1.4366615841246788,0.046955443265914276
5000-10000,0.9359064064064064,1.3897061408587645,1.4312026780315186,0.04149653717275403
5000-10000,0.9369063063063063,1.3897061408587645,1.4423068266111665,0.052600685752401954
5000-10000,0.9379062062062062,1.3897061408587645,1.438487854259195,0.04878171340043047
5000-10000,0.9389061061061061,1.3897061408587645,1.4350423138356945,0.045336172976929934
5000-10000,0.9399060060060059,1.3897061408587645,1.453579724781755,0.06387358392299047
5000-10000,0.9409059059059058,1.3897061408587645,1.4492874991841638,0.059581358325399236
5000-10000,0.9419058058058057,1.3897061408587645,1.445536499736807,0.05583035887804244
5000-10000,0.9429057057057056,1.3897061408587645,1.4268227580344377,0.03711661717567316
5000-10000,0.9439056056056055,1.3897061408587645,1.4302238221602477,0.040517681301483144
5000-10000,0.9449055055055054,1.3897061408587645,1.4601402152099614,0.07043407435119686
5000-10000,0.9459054054054054,1.3897061408587645,1.4597765665181723,0.0700704256594078
5000-10000,0.9469053053053053,1.3897061408587645,1.446991522560973,0.05728538170220854
5000-10000,0.9479052052052052,1.3897061408587645,1.4233393768545906,0.033633235995826016
5000-10000,0.9489051051051051,1.3897061408587645,1.430818679714997,0.04111253885623256
5000-10000,0.949905005005005,1.3897061408587645,1.431518174732471,0.04181203387370647
5000-10000,0.9509049049049049,1.3897061408587645,1.4264607262839468,0.036754585425182285
5000-10000,0.9519048048048048,1.3897061408587645,1.4300991831835523,0.0403930423247878
5000-10000,0.9529047047047047,1.3897061408587645,1.4549467435526449,0.06524060269388032
5000-10000,0.9539046046046046,1.3897061408587645,1.443146905065143,0.053440764206378555
5000-10000,0.9549045045045045,1.3897061408587645,1.4428279769336503,0.05312183607488574
5000-10000,0.9559044044044044,1.3897061408587645,1.437367274933441,0.047661134074676426
5000-10000,0.9569043043043043,1.3897061408587645,1.4138013172952657,0.024095176436501164
5000-10000,0.9579042042042042,1.3897061408587645,1.3838720684347012,-0.005834072424063308
5000-10000,0.9589041041041041,1.3897061408587645,1.390455570403353,0.0007494295445884536
5000-10000,0.959904004004004,1.3897061408587645,1.373061000648901,-0.016645140209863518
5000-10000,0.9609039039039039,1.3897061408587645,1.3870071627581229,-0.00269897810064168
5000-10000,0.9619038038038038,1.3897061408587645,1.3768947770129554,-0.012811363845809165
5000-10000,0.9629037037037037,1.3897061408587645,1.3913867605428196,0.0016806196840550847
5000-10000,0.9639036036036036,1.3897061408587645,1.3730680471134793,-0.016638093745285243
5000-10000,0.9649035035035035,1.3897061408587645,1.3461433334517952,-0.043562807406969384
5000-10000,0.9659034034034034,1.3897061408587645,1.3519517688453748,-0.037754372013389714
5000-10000,0.9669033033033033,1.3897061408587645,1.3834601207457031,-0.006246020113061412
5000-10000,0.9679032032032032,1.3897061408587645,1.4012359036172475,0.011529762758482942
5000-10000,0.9689031031031031,1.3897061408587645,1.363300762408198,-0.026405378450566452
5000-10000,0.969903003003003,1.3897061408587645,1.363758231815939,-0.025947909042825623
5000-10000,0.9709029029029029,1.3897061408587645,1.3858147179209335,-0.0038914229378310683
5000-10000,0.9719028028028028,1.3897061408587645,1.3680779796464364,-0.021628161212328134
5000-10000,0.9729027027027027,1.3897061408587645,1.4097695871813,0.02006344632253554
5000-10000,0.9739026026026025,1.3897061408587645,1.4143610883974265,0.02465494753866193
5000-10000,0.9749025025025024,1.3897061408587645,1.442666280447727,0.05296013958896251
5000-10000,0.9759024024024023,1.3897061408587645,1.4371122953211892,0.04740615446242469
5000-10000,0.9769023023023022,1.3897061408587645,1.4447390641282931,0.05503292326952858
5000-10000,0.9779022022022021,1.3897061408587645,1.4885777330498384,0.09887159219107389
5000-10000,0.978902102102102,1.3897061408587645,1.4663980276999238,0.07669188684115924
5000-10000,0.979902002002002,1.3897061408587645,1.4861479342838078,0.09644179342504322
5000-10000,0.9809019019019019,1.3897061408587645,1.5054525343407772,0.11574639348201265
5000-10000,0.9819018018018018,1.3897061408587645,1.5370562256354423,0.14735008477667777
5000-10000,0.9829017017017017,1.3897061408587645,1.5011948405953683,0.1114886997366038
5000-10000,0.9839016016016016,1.3897061408587645,1.5065968635063638,0.11689072264759925
5000-10000,0.9849015015015015,1.3897061408587645,1.5542676533460822,0.16456151248731765
5000-10000,0.9859014014014014,1.3897061408587645,1.5431194948017033,0.15341335394293876
5000-10000,0.9869013013013013,1.3897061408587645,1.4936170198076122,0.10391087894884765
5000-10000,0.9879012012012012,1.3897061408587645,1.4749513017150477,0.0852451608562832
5000-10000,0.9889011011011011,1.3897061408587645,1.4774508669198863,0.08774472606112171
5000-10000,0.989901001001001,1.3897061408587645,1.4655652456564712,0.07585910479770663
5000-10000,0.9909009009009009,1.3897061408587645,1.4766989703310425,0.08699282947227793
5000-10000,0.9919008008008008,1.3897061408587645,1.4945861734762251,0.1048800326174606
5000-10000,0.9929007007007007,1.3897061408587645,1.5215348421596933,0.13182870130092872
5000-10000,0.9939006006006006,1.3897061408587645,1.549007821555758,0.15930168069699335
5000-10000,0.9949005005005005,1.3897061408587645,1.4452708665658196,0.05556472570705506
10000-20000,0.007999299299299299,0.8260254900188777,1.0048607875395819,0.17883529752070415
10000-20000,0.008999199199199198,0.8260254900188777,-1.0972422142057119,-1.9232677042245896
10000-20000,0.009999099099099098,0.8260254900188777,0.07956418126581528,-0.7464613087530624
10000-20000,0.010998998998998998,0.8260254900188777,-0.07294105382494137,-0.898966543843819
10000-20000,0.011998898898898897,0.8260254900188777,0.20679201362656482,-0.6192334763923129
10000-20000,0.0129987987987988,0.8260254900188777,0.5047764457290285,-0.32124904428984924
10000-20000,0.0139986986986987,0.8260254900188777,0.6179334848430602,-0.2080920051758175
10000-20000,0.0149985985985986,0.8260254900188777,0.8223612044987065,-0.0036642855201711733
10000-20000,0.0159984984984985,0.8260254900188777,0.8160960428353125,-0.009929447183565254
10000-20000,0.0169983983983984,0.8260254900188777,0.8169840712155653,-0.00904141880331244
10000-20000,0.0179982982982983,0.8260254900188777,0.8175628770873623,-0.0084626129315154
10000-20000,0.0189981981981982,0.8260254900188777,0.8185986821569118,-0.007426807861965923
10000-20000,0.019998098098098098,0.8260254900188777,0.8161256635672076,-0.00989982645167009
10000-20000,0.020997997997997998,0.8260254900188777,0.8144128098059845,-0.01161268021289319
10000-20000,0.021997897897897897,0.8260254900188777,0.8190663931858343,-0.00695909683304341
10000-20000,0.022997797797797797,0.8260254900188777,0.818927965076782,-0.007097524942095701
10000-20000,0.023997697697697697,0.8260254900188777,0.8227548675078252,-0.003270622511052479
10000-20000,0.0249975975975976,0.8260254900188777,0.8187773562200071,-0.007248133798870571
10000-20000,0.0259974974974975,0.8260254900188777,0.8206634979205175,-0.005361992098360191
10000-20000,0.0269973973973974,0.8260254900188777,0.818111643234013,-0.007913846784864731
10000-20000,0.0279972972972973,0.8260254900188777,0.8176435038572822,-0.008381986161595467
10000-20000,0.0289971971971972,0.8260254900188777,0.8151535633765827,-0.010871926642294971
10000-20000,0.029997097097097098,0.8260254900188777,0.819524729680418,-0.006500760338459699
10000-20000,0.030996996996996998,0.8260254900188777,0.815334715270211,-0.010690774748666754
10000-20000,0.031996896896896894,0.8260254900188777,0.8147663579907872,-0.01125913202809048
10000-20000,0.0329967967967968,0.8260254900188777,0.8196225009303081,-0.006402989088569622
10000-20000,0.0339966966966967,0.8260254900188777,0.8144115763461411,-0.011613913672736564
10000-20000,0.034996596596596596,0.8260254900188777,0.8110662569040271,-0.01495923311485059
10000-20000,0.0359964964964965,0.8260254900188777,0.8139747768812853,-0.012050713137592428
10000-20000,0.036996396396396396,0.8260254900188777,0.8163094884857025,-0.0097160015331752
10000-20000,0.0379962962962963,0.8260254900188777,0.8207154615516233,-0.0053100284672543685
10000-20000,0.038996196196196195,0.8260254900188777,0.8148287677057585,-0.01119672231311919
10000-20000,0.0399960960960961,0.8260254900188777,0.8161673558369912,-0.009858134181886524
10000-20000,0.040995995995995994,0.8260254900188777,0.8120577416335818,-0.013967748385295908
10000-20000,0.0419958958958959,0.8260254900188777,0.8154795873216295,-0.0105459026972482
10000-20000,0.042995795795795794,0.8260254900188777,0.8190416572105179,-0.006983832808359791
10000-20000,0.0439956956956957,0.8260254900188777,0.8163756542081133,-0.009649835810764396
10000-20000,0.04499559559559559,0.8260254900188777,0.8173041124126001,-0.008721377606277558
10000-20000,0.045995495495495496,0.8260254900188777,0.819682875485815,-0.006342614533062729
10000-20000,0.04699539539539539,0.8260254900188777,0.8188050739188949,-0.007220416099982807
10000-20000,0.047995295295295295,0.8260254900188777,0.8232473997415632,-0.00277809027731446
10000-20000,0.0489951951951952,0.8260254900188777,0.8173077866351168,-0.008717703383760878
10000-20000,0.049995095095095095,0.8260254900188777,0.813010269954605,-0.013015220064272692
10000-20000,0.050994994994995,0.8260254900188777,0.8244108570863659,-0.0016146329325118502
10000-20000,0.051994894894894894,0.8260254900188777,0.8301897723479931,0.004164282329115365
10000-20000,0.0529947947947948,0.8260254900188777,0.8304222477576164,0.00439675773873871
10000-20000,0.05399469469469469,0.8260254900188777,0.8219418663860909,-0.004083623632786804
10000-20000,0.0549945945945946,0.8260254900188777,0.8212377849320293,-0.004787705086848448
10000-20000,0.05599449449449449,0.8260254900188777,0.8212213904933136,-0.004804099525564154
10000-20000,0.056994394394394396,0.8260254900188777,0.8242540128487429,-0.0017714771701348164
10000-20000,0.05799429429429429,0.8260254900188777,0.8228943213383644,-0.00313116868051333
10000-20000,0.058994194194194195,0.8260254900188777,0.8228070277191953,-0.0032184622996823675
10000-20000,0.05999409409409409,0.8260254900188777,0.8338568402961436,0.007831350277265892
10000-20000,0.060993993993993995,0.8260254900188777,0.8324743900532996,0.006448900034421889
10000-20000,0.06199389389389389,0.8260254900188777,0.8333470015351696,0.007321511516291901
10000-20000,0.06299379379379379,0.8260254900188777,0.8265531138595877,0.0005276238407100342
10000-20000,0.06399369369369369,0.8260254900188777,0.8215324922053325,-0.004492997813545174
10000-20000,0.0649935935935936,0.8260254900188777,0.8314269963293537,0.005401506310475979
10000-20000,0.0659934934934935,0.8260254900188777,0.8401303000589952,0.014104810040117544
10000-20000,0.0669933933933934,0.8260254900188777,0.8416612022364558,0.01563571221757809
10000-20000,0.06799329329329329,0.8260254900188777,0.8384306259123891,0.012405135893511443
10000-20000,0.06899319319319319,0.8260254900188777,0.8323076460204075,0.006282156001529815
10000-20000,0.0699930930930931,0.8260254900188777,0.8335436640504502,0.007518174031572511
10000-20000,0.070992992992993,0.8260254900188777,0.8320956501876127,0.0060701601687349616
10000-20000,0.07199289289289289,0.8260254900188777,0.8538168336239523,0.027791343605074625
10000-20000,0.07299279279279279,0.8260254900188777,0.8483868184665367,0.022361328447659035
10000-20000,0.0739926926926927,0.8260254900188777,0.8487101274209884,0.022684637402110686
10000-20000,0.0749925925925926,0.8260254900188777,0.8545357829095768,0.028510292890699063
10000-20000,0.07599249249249249,0.8260254900188777,0.8555053560349068,0.029479866016029144
10000-20000,0.07699239239239239,0.8260254900188777,0.8507721411624786,0.024746651143600862
